Gene,pvals,p_fdr,log2_fold_change
NP_721788.1,0.00182534449432499,0.0150998897052052,0.0690931495053318
NP_721802.1,0.258159719647657,0.3160843067436,-0.124636062356153
NP_721803.1,0.0864083620686961,0.147239214228452,0.0173621833898773
NP_721828.1,0.542446519007603,0.585161195339148,-0.321150920220011
NP_721829.1,0.0378273555880058,0.0873865443359709,0.143399446415381
NP_721835.1,0.92834281336656,0.940829576505479,-0.487669998917574
NP_721863.1,0.00158960283489422,0.0139150323468532,-0.0226148854782452
NP_721864.1,0.00185286649982476,0.0151474070928213,-0.107628043513821
NP_721865.1,0.0525433123473962,0.108008760638562,-0.189478515802598
NP_721866.1,0.0924790185457345,0.153661066438587,-0.113005902853064
NP_721888.1,0.0222863938695923,0.0626385159118095,0.0148391317238064
NP_721900.1,0.0060257159967329,0.030423653705154,0.137516253014556
NP_721907.1,0.0374104708468574,0.0868330715509403,-0.0688043629563687
NP_721908.1,0.143484177239522,0.207749817599574,0.00572126171292822
NP_721909.1,0.0372774830423047,0.0866739755326783,-0.00579745612230717
NP_721910.1,0.00242671468308368,0.0174776987652975,0.155219185105125
NP_721917.1,0.0944498109300989,0.155746784185239,-0.20594386112843
NP_721918.1,0.193943861308641,0.254648809854979,-0.133548751178873
NP_721929.1,0.00168183795744787,0.0145784095515061,-0.00108403939969387
NP_721938.1,0.620116652349152,0.66094043631773,-0.299333383799736
NP_721939.1,0.280278961081962,0.3374717177379,-0.145206228438503
NP_721941.1,0.000333504474733942,0.0056575012101166,0.149983469119382
NP_721963.1,0.0666926511939502,0.125144543763361,-0.0749713677058768
NP_721965.1,0.0763940795784808,0.136422973467861,-0.0367732683260027
NP_721978.1,0.0465789754459681,0.0995619947061441,0.0932760842965782
NP_721982.1,0.103159978019235,0.16537675690645,-0.00203283254897928
NP_722010.1,0.753231003534667,0.781971137214845,-0.361265065622092
NP_722011.1,0.448594404780773,0.496398572325485,-0.2591214227373
NP_722026.1,0.000933945315950087,0.0103954481474217,0.0199032827708054
NP_722033.1,0.839183722128832,0.861163390073537,-0.466599463373147
NP_722034.1,0.0427720809436275,0.0940409725797602,-0.0144064671991369
NP_722035.1,0.226522289328703,0.285890666652891,-0.100706649251989
NP_722037.1,0.184578979084173,0.245979741514215,0.00447347795445764
NP_722038.1,0.0448481867822129,0.0972663161503472,-0.00779104994063672
NP_722053.1,0.605251058213987,0.646150857243161,-0.254917770250692
NP_722054.1,0.105514745065779,0.168051532995009,-0.113822303149476
NP_722075.1,0.0319285470457107,0.0787758484414952,-0.00462895556769226
NP_722101.1,0.0408561075298682,0.0919871195568982,0.009417844077899
NP_722102.1,0.00719780172345522,0.0337332382206908,0.0311341833665081
NP_722103.1,0.00176783344187482,0.0149833030456559,0.277991145274691
NP_722124.1,0.540115593170202,0.583585092811815,-0.272989493844419
NP_722125.1,0.38073020326613,0.430132911302393,-0.275792074020345
NP_722131.1,0.000499878556178206,0.00720045655553754,0.000369445455573286
NP_722132.1,0.0334113875148123,0.0810060744325708,-0.0223965568099421
NP_722145.1,0.245723626679904,0.303322359587859,-0.0783725075224854
NP_722146.1,0.166852442975415,0.229365989721629,-0.147524422047956
NP_722148.1,0.000669371169868909,0.00886012244441347,0.0179155207426281
NP_722149.1,0.00807747751905173,0.035881583809121,0.055721597984678
NP_722159.1,0.0086518565112806,0.0373325702766491,0.0313543496012469
NP_722160.1,0.000332653990124225,0.0056575012101166,0.190384956622029
NP_722164.1,0.00487492182837072,0.0269013291881077,0.0170829938812715
NP_722168.1,0.0651471876270001,0.122951195145754,-0.0179871601114443
NP_722169.1,0.00120003362947481,0.0123081983253464,0.0428009326818999
NP_722170.1,0.069832342446933,0.129179942260191,0.0498290093533189
NP_722171.1,0.01414514297319,0.0489581891951928,0.0599950560229505
NP_722177.1,0.65601499278007,0.691675657080816,-0.499300370909148
NP_722178.1,0.287635303634039,0.343583877938465,-0.230601078033807
NP_722184.1,4.11068454426221e-05,0.00130090488418882,0.0824913493058338
NP_722185.1,0.0634823674505804,0.120505773096596,-0.00116468220007767
NP_722186.1,0.00127920461177319,0.0125927730375059,0.0835815537815529
NP_722187.1,0.000312271868407385,0.00559979269692028,0.0907708787059913
NP_722188.1,0.223058000619625,0.283379133082909,-0.0417646635770095
NP_722189.1,0.111909157042031,0.175726586602226,-0.0299542741448491
NP_722190.1,0.0774714391800295,0.137594333049572,-0.0274138279971116
NP_722193.1,0.508897200328251,0.554157651719313,-0.249634311322785
NP_722195.1,0.000250799500652214,0.00472419444017007,0.22726980220116
NP_722196.1,0.644385630932682,0.680879962781621,-0.275692511304936
NP_722204.1,0.399286237213884,0.448253145387965,-0.597326672254174
NP_722205.1,0.759183624658127,0.787733432576945,-0.436797330835825
NP_722206.1,0.683323510335335,0.718535027776125,-0.228480376577279
NP_722207.1,0.815372142794316,0.838925434734278,-0.33536295838385
NP_722213.1,0.852836765267374,0.873344079016616,-0.352952919109729
NP_722220.1,0.932785488948525,0.944354921369592,-0.481013567993117
NP_722232.1,0.382028739812047,0.431351182300749,-0.241470083065229
NP_722233.1,0.141777563873222,0.205887507507519,0.0470027521688636
NP_722236.1,0.0362590715109945,0.085028404540646,0.154914319270333
NP_722248.1,7.30783505538599e-05,0.00204514983907159,0.201200252484192
NP_722249.1,0.000695998103251104,0.00891350493801697,0.142378914916709
NP_722253.1,0.0691500672357037,0.128159869171943,-0.0489522805391585
NP_722272.1,0.00358913680583909,0.0223210127067898,0.0971304002760486
NP_722273.1,9.01291886336726e-06,0.000496012949767065,0.0979729203254292
NP_722290.1,0.245615147577852,0.303322359587859,0.0813496502471837
NP_722324.1,0.647369290587521,0.683663849197279,-0.330485650045694
NP_722331.1,8.79446365410857e-06,0.000496012949767065,0.122852613309058
NP_722335.1,0.157880004344728,0.222348618627837,-0.176439847884718
NP_722341.1,0.0499916348141966,0.104059378225003,-0.0550050558524871
NP_722347.1,0.239980726922274,0.298679951741255,-0.189899209543813
NP_722348.1,0.0112270124223972,0.0431249359519138,-0.0294796090674591
NP_722350.1,0.0116531061223956,0.0443270580461613,0.0310465743675955
NP_722352.1,0.0271037785561758,0.0709763053440975,0.0548836840074746
NP_722353.1,0.00129766394259691,0.0126473814106833,0.168932787974217
NP_722359.1,0.043997957477766,0.0957688874432707,-0.0534150718440312
NP_722360.1,0.0240966564542259,0.0660214685228371,-0.0401193775150541
NP_722370.1,0.177204939342534,0.239244987024138,-0.710002180730526
NP_722371.1,0.238540770470399,0.297454722693514,-0.601214568249235
NP_722385.1,0.00929351250066141,0.0388187441125708,0.0493733400905326
NP_722386.1,0.0369329594972399,0.0861329376846345,0.0308044016235365
NP_722391.1,0.180184786132919,0.242266297895942,0.0288574441732843
NP_722392.1,0.0292715705653983,0.0744714373215782,0.0598509321790402
NP_722393.1,0.00389851232605162,0.0230730684191394,0.207518802040486
NP_722397.1,0.0032374279537223,0.0212822864474564,0.108361754776812
NP_722402.1,0.41241694451481,0.460406806858004,-0.167992718587025
NP_722403.1,3.86111802529092e-05,0.00126914718264115,0.0613908791105117
NP_722404.1,0.00183768227794238,0.0151261326995342,0.0828693702020289
NP_722405.1,0.0284817570678744,0.0730311022198507,0.067199880503573
NP_722406.1,0.00317890867951245,0.0209679532093094,0.0106305006591502
NP_722409.1,0.113279424834547,0.176993831706263,-0.150801843444116
NP_722410.1,0.537725821574418,0.581670284077463,-0.150668762328799
NP_722411.1,0.0424258346359177,0.093700349551029,-0.0257542490946087
NP_722413.1,0.686557737854212,0.72154860968691,-0.134859446657047
NP_722414.1,0.121880487523152,0.185663977494444,0.0607252120761038
NP_722416.1,0.0149719956033117,0.0503089869414883,0.0382659162997721
NP_722417.1,0.0230361440110191,0.064101997326117,0.668311618353174
NP_722419.1,0.145197250981403,0.209610475071901,-0.150170999823682
NP_722438.1,0.0545549563031692,0.110065045723902,-0.0874031522811686
NP_722439.1,0.0730135501456498,0.133178347053378,-0.125902393504892
NP_722442.1,0.180072503259664,0.242266297895942,-0.122807807096105
NP_722443.1,0.06801213474944,0.12677047761575,-0.148367819401804
NP_722446.1,0.0846827716381121,0.145776405658226,-0.0471966455542238
NP_722447.1,0.00612643914837978,0.0307735751068615,0.070059012628951
NP_720521.1,0.73894520535348,0.76917835137485,-0.498870162344814
NP_720544.1,0.571945286584358,0.613268098751372,-0.623925811295939
NP_720567.1,0.0537529235140066,0.109347847522263,0.0296175644320137
NP_720568.1,0.346758384589608,0.399588044359436,-0.19689235413128
NP_720570.1,0.0915158379920011,0.152708285030946,0.0696736941244699
NP_720571.1,0.0038127675850087,0.022919653400835,0.614226254254859
NP_720572.1,0.919877875069621,0.933699874228698,-0.452801084364961
NP_720582.1,0.0340892012711626,0.0816485741676473,0.186604777958875
NP_720586.1,0.164368074442124,0.228043242090738,-0.144826353854115
NP_720587.1,0.338359465966458,0.391521673850142,-0.231564402414273
NP_720592.1,0.478294298364223,0.525506747333434,-0.344426636341856
NP_720593.1,0.102743397161685,0.164978946753886,-0.146343739252049
NP_720594.1,0.38391973106374,0.433236608959601,-0.198842761319253
NP_720596.1,0.00146740872845295,0.013458720786729,0.128521397888424
NP_720606.1,0.115828193141587,0.179428105612143,-0.130738288675715
NP_720608.1,0.0740382266439852,0.134297116662562,0.0265223788799528
NP_720609.1,0.000147483327596194,0.00321022043067716,0.343237176873875
NP_720615.1,0.0278047641859191,0.0719544690095318,-0.0390859792832755
NP_720616.1,0.215902801113578,0.276802085982656,-0.0861573063727429
NP_720632.1,0.0226785523329518,0.0633770100146257,0.121093475340473
NP_720633.1,0.0028466803431653,0.0195143197371227,0.114159440024068
NP_720643.1,0.480124573152372,0.52722199484613,-0.254647003966911
NP_720656.1,0.0255570834820209,0.0682102541434317,0.0192364416073878
NP_720657.1,0.00050631169536607,0.00723024567631664,0.00280711151811882
NP_720659.1,0.0002162470412353,0.00427907024020155,0.259711571020355
NP_720660.1,0.208025778227869,0.268637112424782,-0.0244971366454158
NP_720661.1,0.0399076398975586,0.0904261910184046,0.217135560673714
NP_720662.1,0.221927908959148,0.282676705884897,-0.162647523367637
NP_720663.1,0.33730605327183,0.390764375138684,-0.33944774820872
NP_720664.1,0.0260387388173845,0.0691190912510246,-0.0784033550916605
NP_720665.1,0.375819847237643,0.425829787820492,-0.336730039024504
NP_720666.1,0.948472762068506,0.956775561736459,-0.514776188104086
NP_720667.1,0.580242311932604,0.621484247717863,-0.61662994736049
NP_720668.1,0.456427414712497,0.504025538569212,-0.392592368897682
NP_720669.1,0.304591433181475,0.358806144078478,-0.347846343319826
NP_720670.1,0.866754792834291,0.88574472569764,-0.58758578129247
NP_720671.1,0.599447360235567,0.640653234425246,-0.422053045324701
NP_720672.1,0.209385082952257,0.269858800989126,-0.769914262245049
NP_720673.1,0.0738589897473297,0.134297116662562,-0.140518640327548
NP_720674.1,0.0783572605914093,0.138415790750353,-0.182595694858512
NP_720675.1,0.50595368457796,0.55156553594225,-0.370579737102229
NP_720676.1,0.171888517134403,0.233677727318734,-0.0676341043644718
NP_720677.1,0.817796893187744,0.840978537404089,-0.467943464548469
NP_720678.1,0.253730514106696,0.312026413769628,-0.0477689062005245
NP_720679.1,0.445000014848293,0.49391219778346,-0.263781040894507
NP_720680.1,0.35384695847454,0.406084470797671,-0.166572818479271
NP_720681.1,0.0856630837834295,0.146690542947324,0.150095740792936
NP_720682.1,0.0370861299570788,0.0863873110415188,0.0974797735667215
NP_720683.1,0.0021081737111378,0.0160696976658325,0.128429597889519
NP_720686.1,0.000725366145375957,0.00906239865317289,0.0864633640096486
NP_720687.1,1.49362134137308e-06,0.00015400022146052,0.186301666449996
NP_720688.1,0.00204998386552594,0.0158191910430169,0.198100656869416
NP_720689.1,0.000962256314805675,0.0105902253972153,0.238867084071452
NP_720690.1,5.15742475018639e-05,0.00150796941576345,0.197880549209938
NP_720691.1,0.0146469736317108,0.0499016023382981,0.277654168331288
NP_720692.1,2.12368726322907e-05,0.00088517092524803,0.121734758653516
NP_720693.1,0.00215595467994483,0.0163070085637526,0.106103465794181
NP_720701.1,0.140375771553439,0.204915153854834,-0.0235311527926011
NP_720702.1,0.174157441810127,0.2364341153888,-0.116150764551546
NP_720703.1,0.187930817534738,0.249259628673359,-0.182164399643623
NP_720704.1,0.311971663196479,0.366398374221764,-0.151095292367107
NP_720705.1,4.21794473634251e-06,0.00032871779245294,0.149893006785609
NP_720706.1,0.000141393309045775,0.00318763101220349,0.0418958071599526
NP_720717.1,0.0126362462532113,0.0459265425047141,-0.0106608397608137
NP_720724.1,0.134907724847001,0.198568184718117,-0.0335846794140896
NP_720729.1,0.0998855580322114,0.162004196714181,-0.0644779079066979
NP_720737.1,3.44662736846507e-07,4.82281643915934e-05,1.35427048555057
NP_720757.1,0.983068578539035,0.987605818132292,-0.426760064256036
NP_720776.1,0.232678601761583,0.291620771451698,0.0177139127247082
NP_720777.1,0.321469728691138,0.375079927639035,-0.0223942077600627
NP_720798.1,0.00532502256264894,0.0282702417350387,0.082194486529726
NP_720820.1,0.256465438600511,0.314599745910082,0.0146714308136049
NP_720821.1,0.0198713943796544,0.0589819114996106,0.0225635925279262
NP_720831.1,0.015750366804154,0.0513054999864163,-0.00534023274232223
NP_720832.1,0.224181227558484,0.284437192219605,-0.223283508659183
NP_720833.1,0.191819192320379,0.252876041558293,-0.179850794959836
NP_720841.1,0.0769925119570072,0.137116664476161,-0.0669928688981294
NP_720842.1,0.0852170589368971,0.146103622732604,-0.0753395580226397
NP_720844.1,0.086671310532191,0.147239214228452,0.0462059049175909
NP_720845.1,0.068908779133408,0.127833615835555,-0.0240719531563724
NP_720849.1,0.396870151491372,0.446308052107691,-0.354116828140146
NP_720850.1,0.408741122948836,0.457295179815402,-0.0928936332876989
NP_720852.1,0.0146130881109504,0.0498728913054911,0.00552852533632941
NP_720853.1,0.0204042515321316,0.0599279291625873,0.036299728011367
NP_720854.1,0.238509266127008,0.297454722693514,-0.0730139933303987
NP_720859.1,0.0966684257579166,0.158737171885799,-0.102564910314816
NP_720860.1,0.19157523181703,0.252724497730344,-0.0192405575532487
NP_720876.1,0.00489158396859887,0.0269158928929975,0.150239461690783
NP_720882.1,0.0305031812307034,0.0765118207822636,0.057696011846794
NP_720883.1,0.260686819350674,0.318093540905555,-0.114024175878625
NP_720910.1,0.124049935621658,0.187366093972882,0.0813647939446623
NP_720911.1,0.090777722709083,0.152254759235525,0.0176188412826578
NP_720916.1,0.118437699336917,0.181611445771685,0.0368314400393963
NP_720930.1,0.976832123942631,0.981844089688873,-0.446848145820327
NP_720935.1,0.315011052708927,0.368862314558749,-0.19030888648549
NP_720936.1,0.0338534852595552,0.0814729454833767,-0.0434396640662854
NP_720942.1,0.00189472073259431,0.0153378426245961,0.125031267257221
NP_720949.1,0.0818536802314282,0.142788387865866,0.0839660507999508
NP_720950.1,0.0104246900402982,0.0413400157670935,0.0778579607978796
NP_720963.1,0.000298776738490911,0.00548710009647199,0.357554997233926
NP_720965.1,0.329220791775098,0.382302033839607,-0.197683099329218
NP_720967.1,0.769746418640008,0.797413159237507,-0.523761411246812
NP_720976.1,2.13323701658013e-10,8.35802263096095e-08,-1.212092617981
NP_720995.1,0.0214476970601581,0.0614266454804376,-0.0824728763334555
NP_720996.1,0.128015807815776,0.191437379779469,-0.0770021403330755
NP_720997.1,0.159229316822012,0.22360590082747,-0.0173285797828868
NP_721000.1,0.118089838241943,0.181441563228208,-0.0815685718646135
NP_721001.1,0.0566422210550564,0.112537637978555,0.124052995349066
NP_721009.1,0.0337738480111456,0.0814240801295174,0.227593706111197
NP_721010.1,0.0130395286743824,0.0465290285484792,0.513635267493533
NP_721011.1,0.168410062145739,0.230936362244665,0.00911650944263688
NP_721012.1,0.154436300238726,0.218598780467965,-0.0231094542282329
NP_721023.1,0.0191059055544912,0.0575307088330145,0.0866819756632494
NP_721024.1,0.0250815756205265,0.0675857037697545,0.0308370640724852
NP_721025.1,0.0145445752929366,0.0498126276203896,0.0414555285632111
NP_721028.1,0.0577643676385472,0.114188089004959,-0.0305505123235377
NP_721033.1,0.116731771568585,0.180502644916948,-0.106647091280429
NP_721049.1,0.0143323965603689,0.0493803523192267,-0.065408303350764
NP_721050.1,0.0206346774140118,0.0603151323444822,0.063326466934535
NP_721051.1,0.031837516161734,0.0787758484414952,-0.0705026718615556
NP_721062.1,0.0279949242873997,0.0722556741489012,0.0283200161837522
NP_721065.1,0.0087312163321004,0.0374050965658964,0.288995328831904
NP_721068.1,0.0901610325430473,0.151740088274768,0.0823413762758065
NP_721079.1,0.699377521230052,0.733055411497952,-0.520401201670053
NP_721080.1,0.476403637829071,0.524017252390314,-0.258709820639796
NP_721081.1,1,1,-0.450015543026473
NP_721095.1,0.0130209114267803,0.0465290285484792,0.0831194563047364
NP_721096.1,0.0807354095122561,0.141467501998667,0.111753602686798
NP_721097.1,0.111238341879912,0.17517356249417,0.0356635727728573
NP_721114.1,0.307348273888166,0.361836098886368,0.0141759536936217
NP_721120.1,0.196581665708252,0.256429508221919,-0.135874316064665
NP_721126.1,0.00219452903286064,0.0165177661626436,0.076454767857247
NP_721127.1,0.0411420221081011,0.0920381110369305,-0.0194808141115859
NP_721128.1,0.020210792813456,0.0597178629284469,0.0857466754691717
NP_721129.1,0.0236027244749419,0.0650236359149369,-0.05952955761976
NP_721130.1,0.103847897880759,0.165936404525617,-0.0693154857165484
NP_721131.1,0.0835408510520428,0.144819019885172,-0.128193329778044
NP_721132.1,0.160844977911444,0.225068079806085,0.0169672868238841
NP_721139.1,0.0187020070673723,0.056931935672747,0.0636506738123175
NP_721140.1,0.0981555346966338,0.160238910392255,0.0298132837910629
NP_721141.1,0.0276137032652388,0.0715545564769879,-0.00578400274246135
NP_721142.1,0.0494844115625201,0.103701571060904,-0.141672375126592
NP_721148.1,0.0681746902803504,0.126952678953618,0.0255527077798374
NP_721158.1,0.399064993665857,0.448253145387965,-0.289090251372014
NP_721163.1,0.000133655038619836,0.00311702643638403,0.053246664809078
NP_721164.1,0.0023185742751502,0.0170253635289066,0.00727971578948767
NP_721165.1,0.00021088978787603,0.00421564382090962,0.0513821209503982
NP_721167.1,0.447516960741428,0.49588622555316,-0.174675166255457
NP_721175.1,0.447791083717989,0.49588622555316,-0.185854195247726
NP_721182.1,0.00145814566979734,0.013458720786729,0.197331172998356
NP_721184.1,0.50675232053129,0.552128918754615,-0.775933991049591
NP_721185.1,0.0685302444589961,0.127251894687368,-0.889705818546135
NP_721187.1,0.108046603681736,0.17124862185479,0.0611236276170269
NP_721189.1,0.293118006385707,0.348808067446559,0.0241993621494735
NP_721204.1,0.363661180434033,0.415158655285705,-0.098054078244951
NP_721210.1,0.226640227315947,0.285890666652891,-0.0581978968237212
NP_721211.1,0.240223607458852,0.298684632486772,-0.190912161407433
NP_721215.1,0.065964950350811,0.123897735126787,-0.0567510621961898
NP_721217.1,0.00272208115059417,0.0191131074337418,0.08878523656138
NP_721218.1,0.159934879647994,0.224114756244935,0.0285169229487818
NP_721229.1,0.540389667361222,0.583585092811815,-0.177974811278927
NP_721249.1,0.0425138013545222,0.0937657374836364,-0.0834846349946769
NP_721250.1,0.0969621638337047,0.159059049402155,-0.0618714359330097
NP_721256.1,0.627048466636557,0.666515434693986,-0.539738288910065
NP_721284.1,0.661363286913532,0.696564881216994,-0.583484732443719
NP_721285.1,0.652454983618994,0.688663422903884,-0.260068978231484
NP_721293.1,0.489240762681001,0.53513269351875,-0.0756113709966715
NP_721314.1,0.69534296867826,0.729607324928072,-0.345209153534107
NP_721316.1,0.00340831856936572,0.0216205745848205,0.0126223843471575
NP_721317.1,0.00195277200946584,0.0155507331973316,0.046329504819198
NP_721318.1,0.0046597044503945,0.0261174803659376,-0.0857146270231643
NP_721319.1,0.0811345271570905,0.141922058859692,-0.075437277925701
NP_721320.1,0.270029881703589,0.327344392485972,-0.151961231209342
NP_721329.1,0.338103610205046,0.391456839474991,-0.0990405993345758
NP_721330.1,0.517450711869229,0.562221821714819,-0.312763400977792
NP_721339.1,1.59275627571368e-06,0.000156010477206155,0.399931210496169
NP_721340.1,0.000337695111567912,0.0056575012101166,0.222448890914172
NP_721341.1,0.162344620214884,0.226402943936853,-0.0317829041255521
NP_721342.1,0.0768520530527668,0.136991057261483,-0.00992549935512948
NP_721351.1,0.0487578746968669,0.102485704432578,-0.0166499482754274
NP_721354.1,0.186310063389657,0.247781000801316,-0.134524793757953
NP_721357.1,1,1,NaN
NP_721361.1,0.000191942068709493,0.00395804750107261,0.0513750396591591
NP_721378.1,0.118233103503645,0.181519317996583,-0.148117870265685
NP_721381.1,0.0325314813717637,0.0795620124934895,-0.0507766593267115
NP_721405.1,0.0448494432023619,0.0972663161503472,0.0204747613082529
NP_721406.1,0.0170376232169329,0.0539203616833143,0.0286330990006803
NP_721407.1,0.00385813100124325,0.022919653400835,0.217595497292985
NP_721408.1,0.20573785522569,0.266384969191756,-0.137355285536022
NP_721418.1,0.081811119608541,0.142788387865866,0.294426820799452
NP_721427.1,0.0861362883198688,0.147162199840044,0.0373751423832371
NP_721430.1,0.00381765020118293,0.022919653400835,0.0264635667310456
NP_721431.1,0.202403784323642,0.262762765732282,-0.0472682536784287
NP_721432.1,0.151800586375909,0.216517074148582,-0.0678436767326898
NP_721433.1,0.233484448975222,0.292079205327241,-0.212629918288234
NP_721436.1,0.77846538874952,0.805606812762974,-0.29187952729244
NP_721437.1,0.199374182117973,0.259345300643498,-0.281258159072255
NP_721438.1,0.12574516283016,0.18876227891516,-0.251589289308682
NP_721439.1,0.177123522934039,0.239244987024138,-0.158295334703475
NP_721440.1,0.377947948843829,0.427976896985585,-0.765822970417868
NP_721447.1,0.0347373679668162,0.0822859780495683,-1.10707646393081
NP_721449.1,0.00145758206980285,0.013458720786729,0.0613786810101026
NP_721450.1,0.000452047813477533,0.00665835839550742,0.116297726613394
NP_721451.1,0.0187157562905815,0.056931935672747,0.170106582677154
NP_721452.1,0.0831433579848784,0.144523370268302,0.145797445633226
NP_721453.1,0.0528502498159364,0.108185621096572,0.0323142529167383
NP_721454.1,0.0195467853069208,0.0582833370110468,0.1439432421163
NP_721455.1,0.0245618901495658,0.0668413442130882,0.25718759578724
NP_721456.1,0.0865447421157273,0.147239214228452,-0.00983890953291885
NP_721457.1,0.354407535062491,0.406489672826358,-0.228881721451419
NP_721459.1,0.239333146911771,0.298252948346157,-0.156542107664122
NP_721460.1,0.0331413739202236,0.0804509931966767,0.0701754575916942
NP_721461.1,0.184012600922381,0.245537938419213,-0.169058061875544
NP_721462.1,0.0125254100354002,0.0458640715128018,0.0744226641902129
NP_721463.1,0.328380088376671,0.38155195322058,-0.180708701321778
NP_721464.1,0.0106131936588419,0.0417150690873251,0.399654660402764
NP_721465.1,0.00426340745066154,0.0245677955206859,0.0178225664816239
NP_721470.1,0.226210455333425,0.285890666652891,-0.0181132030951143
NP_721471.1,0.0155608031127621,0.0511244074892533,0.00552154669326753
NP_721472.1,0.00716754582223928,0.0337332382206908,0.00591344161149886
NP_721473.1,0.0236328886020598,0.0650236359149369,0.0592338757766979
NP_721474.1,0.0939640641795987,0.155411536628189,-0.00187539980778516
NP_721475.1,0.00175592838895962,0.0149833030456559,0.0650032216016841
NP_721476.1,0.000143191183804955,0.00318763101220349,0.0916522303838707
NP_721477.1,0.0166411794698518,0.0528364190947158,0.040087442310664
NP_721478.1,0.0116302033999717,0.0443260086781022,-0.0438207899601764
NP_721486.1,0.0154448400237013,0.0511088540649168,0.0553670360188806
NP_721487.1,0.0125782527152124,0.0458860280616409,0.110001993213286
NP_721488.1,0.00147022268931088,0.013458720786729,0.211186813397972
NP_721489.1,0.0126210478460974,0.0459265425047141,0.0881291690543104
NP_721490.1,0.0264881202918358,0.0698783850693476,-0.00142999316304372
NP_721491.1,0.0704523508607926,0.129832037947319,-0.151841728795673
NP_721492.1,0.0595104366905293,0.115770551615439,-0.0880123235178371
NP_721493.1,0.094141676918133,0.155471270391349,-0.11723419946814
NP_721494.1,0.117709446223869,0.181283651849497,-0.117181049282268
NP_721495.1,0.0759105439639033,0.136222462128128,-0.0871345632222553
NP_721496.1,0.230691638807909,0.289695461810701,-0.106994159864295
NP_721497.1,0.840451415802071,0.862012734846208,-0.38513205807332
NP_721498.1,0.936364448131933,0.946999459933122,-0.447772640784514
NP_721499.1,0.0565032989306068,0.112375596553359,-0.0800253828226079
NP_721500.1,0.00642035758555295,0.0314437012752456,0.0885143568633889
NP_721501.1,0.0593018536696973,0.115594359541231,0.00930588852725923
NP_721503.1,0.369317680654648,0.420147117539173,-0.0169426284516307
NP_721504.1,0.49878890923881,0.544967915894494,-0.118652398372968
NP_721505.1,0.145917594406274,0.210185711354332,0.0900737435106225
NP_721506.1,0.125358807589847,0.188760879376256,0.102314686355365
NP_721507.1,0.0497325857714429,0.103865816126073,0.16650808674269
NP_721508.1,0.165521719774541,0.228469176455976,0.107973972484882
NP_721509.1,3.08380866799379e-05,0.00111873725566664,0.0875522081569723
NP_721510.1,0.00709251342767295,0.0336422126024487,0.0741357587709574
NP_721511.1,0.077664166930088,0.137775603205451,0.055811304597772
NP_721512.1,0.143936519926755,0.208250843823126,0.0333651127935256
NP_721515.1,0.0190168123140206,0.057402057508731,0.045887520765198
NP_721516.1,0.00519280280556338,0.0277942641969909,0.0312658945952463
NP_721517.1,0.0185373837074158,0.0565703294130354,0.0555591188932871
NP_721518.1,0.0437663498593395,0.0954769258067328,-0.0317133833674337
NP_721519.1,0.00117036772835735,0.0122565754045765,0.0743837042279398
NP_721520.1,5.74883245974854e-06,0.000402212956737407,0.115832908707942
NP_721521.1,4.33326564228204e-05,0.00134743926876675,0.0697550487242504
NP_721522.1,0.000113552924751154,0.00274629851342606,0.0418883563582072
NP_721523.1,4.11720790299677e-05,0.00130090488418882,0.0875321523192509
NP_721524.1,0.00865045421227767,0.0373325702766491,0.0318140402260677
NP_721525.1,0.0131257016444269,0.0465819737707108,-0.0894208932751676
NP_721526.1,0.00628712100839391,0.0310451128554368,-0.00241908841266502
NP_721527.1,0.0105819272547585,0.0417102524991385,0.10877829000172
NP_721528.1,0.00179248188410952,0.0150062906451733,-0.0115264691107247
NP_721529.1,0.0970268320753319,0.159059049402155,-0.109434143150108
NP_721530.1,0.118051972441206,0.181441563228208,-0.181008968909009
NP_721531.1,0.878500141150165,0.897279341247744,-0.414055029026545
NP_721532.1,0.818747561618802,0.841514414066754,-0.414648100989839
NP_721533.1,0.807623162712683,0.831389267343219,-0.594576745815171
NP_721537.1,0.0172784456234277,0.0543314205076965,-0.0401964012824615
NP_721538.1,0.313064787453058,0.36702209372863,-0.229085074094381
NP_721539.1,0.104455654789064,0.166635690335323,-0.0449265233955242
NP_721540.1,0.153843095732721,0.218074257988712,-0.102082712016259
NP_721542.1,0.327680002274962,0.381190691482571,0.0386467575945856
NP_721543.1,9.85758138157303e-06,0.000521918970986529,0.115348089311917
NP_721544.1,0.0207609360605001,0.0603674710972076,0.0763850114884279
NP_721545.1,0.0249506529400255,0.0675704204224243,0.049119316193189
NP_721546.1,0.0193782446356088,0.0582238976091374,0.0300529392092559
NP_721547.1,0.00620132327516674,0.0310451128554368,0.137465766239312
NP_721548.1,0.000314833957608588,0.00559979269692028,0.0364708994106805
NP_721549.1,0.0299353616757528,0.0755313277256822,0.100736396574244
NP_721550.1,0.0737762185026357,0.134297116662562,-0.0970327546094552
NP_721551.1,0.053664829883009,0.109282122391699,-0.0453931125284735
NP_721552.1,0.0206592413492331,0.0603151323444822,0.0174235605336193
NP_721554.1,0.00770886486004959,0.0348768273922336,0.0993983948277653
NP_721555.1,0.00983074898390658,0.0400383311007754,0.0138986298898549
NP_721556.1,0.123127658036051,0.186441214533874,-0.0388985877987874
NP_721557.1,0.136283499329112,0.199984550700922,-0.188062390120282
NP_721558.1,0.426318193182135,0.474790983765664,-0.225827019117958
